Sample 4073: No. iterations = 239, Error = 0.000998079
Sample 4074: No. iterations = 512, Error = 0.00113193
Sample 4075: No. iterations = 1, Error = 2.93889e-05
Sample 4076: No. iterations = 51, Error = 0.000999699
Sample 4077: No. iterations = 1, Error = 0.000544382
Sample 4078: No. iterations = 512, Error = 0.00101013
Sample 4079: No. iterations = 1, Error = 2.33696e-05
Sample 4080: No. iterations = 1, Error = 3.77972e-05
Sample 4081: No. iterations = 512, Error = 0.00107392
Sample 4082: No. iterations = 403, Error = 0.000998663
Sample 4083: No. iterations = 1, Error = 9.83965e-06
Sample 4084: No. iterations = 303, Error = 0.000998569
Sample 4085: No. iterations = 294, Error = 0.000998544
Sample 4086: No. iterations = 223, Error = 0.000998092
Sample 4087: No. iterations = 1, Error = 4.31299e-05
Sample 4088: No. iterations = 1, Error = 1.22785e-05
Sample 4089: No. iterations = 475, Error = 0.000998779
Sample 4090: No. iterations = 1, Error = 3.48049e-06
Sample 4091: No. iterations = 238, Error = 0.000998984
Sample 4092: No. iterations = 1, Error = 5.29343e-05
Sample 4093: No. iterations = 1, Error = 3.52285e-05
Sample 4094: No. iterations = 204, Error = 0.000996776
Sample 4095: No. iterations = 364, Error = 0.000999489
Sample 4096: No. iterations = 1, Error = 3.338e-05
Sample 4097: No. iterations = 164, Error = 0.000998048
Sample 4098: No. iterations = 1, Error = 7.1707e-05
Sample 4099: No. iterations = 1, Error = 7.36099e-05
Sample 4100: No. iterations = 149, Error = 0.000995815
Sample 4101: No. iterations = 1, Error = 7.66387e-05
Sample 4102: No. iterations = 1, Error = 5.43547e-05
Sample 4103: No. iterations = 1, Error = 0.000115906
Sample 4104: No. iterations = 335, Error = 0.000997823
Sample 4105: No. iterations = 452, Error = 0.00099837
Sample 4106: No. iterations = 1, Error = 4.04763e-06
Sample 4107: No. iterations = 495, Error = 0.000999678
Sample 4108: No. iterations = 1, Error = 0.000510506
Sample 4109: No. iterations = 1, Error = 8.58813e-05
Sample 4110: No. iterations = 1, Error = 0.000224317
Sample 4111: No. iterations = 267, Error = 0.000997596
Sample 4112: No. iterations = 512, Error = 0.498577
Sample 4113: No. iterations = 1, Error = 4.83092e-05
Sample 4114: No. iterations = 1, Error = 0.000438723
Sample 4115: No. iterations = 1, Error = 8.04727e-05
Sample 4116: No. iterations = 152, Error = 0.000995187
Sample 4117: No. iterations = 209, Error = 0.000996265
Sample 4118: No. iterations = 1, Error = 0.000467724
Sample 4119: No. iterations = 1, Error = 0.000175912
Sample 4120: No. iterations = 1, Error = 3.9207e-07
Sample 4121: No. iterations = 1, Error = 4.32852e-05
Sample 4122: No. iterations = 1, Error = 4.14594e-06
Sample 4123: No. iterations = 334, Error = 0.000999311
Sample 4124: No. iterations = 1, Error = 1.04096e-05
Sample 4125: No. iterations = 1, Error = 4.4007e-05
Sample 4126: No. iterations = 1, Error = 3.53096e-05
Sample 4127: No. iterations = 1, Error = 6.89322e-06
Sample 4128: No. iterations = 244, Error = 0.000997531
Sample 4129: No. iterations = 65, Error = 0.000997816
Sample 4130: No. iterations = 1, Error = 0.000578705
Sample 4131: No. iterations = 65, Error = 0.000999239
Sample 4132: No. iterations = 262, Error = 0.000999748
Sample 4133: No. iterations = 1, Error = 4.35605e-05
Sample 4134: No. iterations = 233, Error = 0.000997337
Sample 4135: No. iterations = 387, Error = 0.000997849
Sample 4136: No. iterations = 327, Error = 0.0009992
Sample 4137: No. iterations = 355, Error = 0.00099879
Sample 4138: No. iterations = 390, Error = 0.000998189
Sample 4139: No. iterations = 251, Error = 0.000998846
Sample 4140: No. iterations = 260, Error = 0.000997808
Sample 4141: No. iterations = 1, Error = 3.41026e-05
Sample 4142: No. iterations = 337, Error = 0.000998008
Sample 4143: No. iterations = 512, Error = 0.499902
Sample 4144: No. iterations = 294, Error = 0.00099923
Sample 4145: No. iterations = 1, Error = 0.000173865
Sample 4146: No. iterations = 164, Error = 0.000999773
Sample 4147: No. iterations = 394, Error = 0.000998841
Sample 4148: No. iterations = 1, Error = 0.000127305
Sample 4149: No. iterations = 512, Error = 0.00118832
Sample 4150: No. iterations = 234, Error = 0.000996864
Sample 4151: No. iterations = 512, Error = 0.00135321
Sample 4152: No. iterations = 1, Error = 4.91082e-05
Sample 4153: No. iterations = 1, Error = 2.07416e-05
Sample 4154: No. iterations = 512, Error = 0.501946
Sample 4155: No. iterations = 1, Error = 7.2035e-05
Sample 4156: No. iterations = 1, Error = 2.02942e-06
Sample 4157: No. iterations = 448, Error = 0.000999243
Sample 4158: No. iterations = 244, Error = 0.000999224
Sample 4159: No. iterations = 277, Error = 0.000997589
Sample 4160: No. iterations = 1, Error = 3.12841e-06
Sample 4161: No. iterations = 414, Error = 0.000998507
Sample 4162: No. iterations = 1, Error = 0.0002153
Sample 4163: No. iterations = 1, Error = 4.83906e-06
Sample 4164: No. iterations = 1, Error = 2.06314e-06
Sample 4165: No. iterations = 154, Error = 0.000997353
Sample 4166: No. iterations = 512, Error = 0.49961
Sample 4167: No. iterations = 1, Error = 3.38422e-05
Sample 4168: No. iterations = 415, Error = 0.000998352
Sample 4169: No. iterations = 278, Error = 0.000998239
Sample 4170: No. iterations = 1, Error = 2.37512e-06
Sample 4171: No. iterations = 434, Error = 0.000998245
Sample 4172: No. iterations = 1, Error = 4.16229e-05
Sample 4173: No. iterations = 205, Error = 0.00099884
Sample 4174: No. iterations = 1, Error = 1.75457e-06
Sample 4175: No. iterations = 234, Error = 0.000999772
Sample 4176: No. iterations = 90, Error = 0.000996286
Sample 4177: No. iterations = 223, Error = 0.000997764
Sample 4178: No. iterations = 1, Error = 7.28238e-07
Sample 4179: No. iterations = 279, Error = 0.000998723
Sample 4180: No. iterations = 1, Error = 3.29823e-05
Sample 4181: No. iterations = 79, Error = 0.000999974
Sample 4182: No. iterations = 1, Error = 9.04319e-06
Sample 4183: No. iterations = 512, Error = 0.00124407
Sample 4184: No. iterations = 512, Error = 0.00122578
Sample 4185: No. iterations = 331, Error = 0.000998351
Sample 4186: No. iterations = 512, Error = 0.500501
Sample 4187: No. iterations = 1, Error = 3.3173e-05
Sample 4188: No. iterations = 1, Error = 5.02622e-06
Sample 4189: No. iterations = 199, Error = 0.000999167
Sample 4190: No. iterations = 1, Error = 7.33591e-07
Sample 4191: No. iterations = 1, Error = 0.000167189
Sample 4192: No. iterations = 1, Error = 0.00074384
Sample 4193: No. iterations = 1, Error = 0.000859011
Sample 4194: No. iterations = 234, Error = 0.000999099
Sample 4195: No. iterations = 87, Error = 0.000995898
Sample 4196: No. iterations = 410, Error = 0.000998065
Sample 4197: No. iterations = 256, Error = 0.000998002
Sample 4198: No. iterations = 1, Error = 0.000950569
Sample 4199: No. iterations = 1, Error = 4.30759e-06
Sample 4200: No. iterations = 1, Error = 2.91002e-05
Sample 4201: No. iterations = 181, Error = 0.00099574
Sample 4202: No. iterations = 349, Error = 0.00099805
Sample 4203: No. iterations = 1, Error = 1.56025e-05
Sample 4204: No. iterations = 1, Error = 0.000747217
Sample 4205: No. iterations = 1, Error = 0.000124527
Sample 4206: No. iterations = 512, Error = 0.500517
Sample 4207: No. iterations = 254, Error = 0.000998142
Sample 4208: No. iterations = 1, Error = 1.0247e-06
Sample 4209: No. iterations = 27, Error = 0.000998821
Sample 4210: No. iterations = 206, Error = 0.00099818
Sample 4211: No. iterations = 1, Error = 7.35874e-06
Sample 4212: No. iterations = 1, Error = 0.000105793
Sample 4213: No. iterations = 411, Error = 0.000998176
Sample 4214: No. iterations = 385, Error = 0.000999881
Sample 4215: No. iterations = 1, Error = 3.22093e-05
Sample 4216: No. iterations = 1, Error = 0.000385761
Sample 4217: No. iterations = 1, Error = 0.000586909
Sample 4218: No. iterations = 194, Error = 0.000999339
Sample 4219: No. iterations = 1, Error = 0.000211367
Sample 4220: No. iterations = 223, Error = 0.00099823
Sample 4221: No. iterations = 1, Error = 0.000436385
Sample 4222: No. iterations = 216, Error = 0.000999268
Sample 4223: No. iterations = 1, Error = 0.00036733
Sample 4224: No. iterations = 154, Error = 0.000995049
Sample 4225: No. iterations = 301, Error = 0.00099837
Sample 4226: No. iterations = 1, Error = 0.000536132
Sample 4227: No. iterations = 512, Error = 0.00108093
Sample 4228: No. iterations = 1, Error = 1.51997e-06
Sample 4229: No. iterations = 432, Error = 0.000998602
Sample 4230: No. iterations = 223, Error = 0.000999286
Sample 4231: No. iterations = 122, Error = 0.000997203
Sample 4232: No. iterations = 267, Error = 0.000997832
Sample 4233: No. iterations = 1, Error = 0.000547372
Sample 4234: No. iterations = 197, Error = 0.000997028
Sample 4235: No. iterations = 422, Error = 0.000999106
Sample 4236: No. iterations = 1, Error = 1.13472e-05
Sample 4237: No. iterations = 1, Error = 1.0742e-05
Sample 4238: No. iterations = 1, Error = 0.000174443
Sample 4239: No. iterations = 1, Error = 1.57976e-05
Sample 4240: No. iterations = 379, Error = 0.000998529
Sample 4241: No. iterations = 1, Error = 2.05371e-05
Sample 4242: No. iterations = 299, Error = 0.000999469
Sample 4243: No. iterations = 1, Error = 3.1405e-06
Sample 4244: No. iterations = 15, Error = 0.000999296
Sample 4245: No. iterations = 154, Error = 0.000998546
Sample 4246: No. iterations = 1, Error = 7.44413e-06
Sample 4247: No. iterations = 217, Error = 0.000997293
Sample 4248: No. iterations = 1, Error = 1.61617e-05
Sample 4249: No. iterations = 323, Error = 0.000998772
Sample 4250: No. iterations = 1, Error = 0.000336135
Sample 4251: No. iterations = 1, Error = 2.62509e-06
Sample 4252: No. iterations = 1, Error = 2.14987e-06
Sample 4253: No. iterations = 122, Error = 0.000998429
Sample 4254: No. iterations = 192, Error = 0.000999988
Sample 4255: No. iterations = 1, Error = 1.73682e-07
Sample 4256: No. iterations = 1, Error = 6.1186e-07
Sample 4257: No. iterations = 446, Error = 0.000998682
Sample 4258: No. iterations = 512, Error = 0.0010912
Sample 4259: No. iterations = 486, Error = 0.000999083
Sample 4260: No. iterations = 170, Error = 0.000999385
Sample 4261: No. iterations = 378, Error = 0.000998391
Sample 4262: No. iterations = 1, Error = 0.00035235
Sample 4263: No. iterations = 222, Error = 0.000998403
Sample 4264: No. iterations = 1, Error = 9.90378e-05
Sample 4265: No. iterations = 1, Error = 0.000102587
Sample 4266: No. iterations = 290, Error = 0.000999611
Sample 4267: No. iterations = 225, Error = 0.000998508
Sample 4268: No. iterations = 1, Error = 1.02915e-05
Sample 4269: No. iterations = 172, Error = 0.00099695
Sample 4270: No. iterations = 356, Error = 0.000998191
Sample 4271: No. iterations = 1, Error = 4.65624e-05
Sample 4272: No. iterations = 1, Error = 0.000502585
Sample 4273: No. iterations = 512, Error = 0.00112841
Sample 4274: No. iterations = 512, Error = 0.00100068
Sample 4275: No. iterations = 512, Error = 0.00100014
Sample 4276: No. iterations = 1, Error = 5.30073e-06
Sample 4277: No. iterations = 512, Error = 0.50114
Sample 4278: No. iterations = 263, Error = 0.00099721
Sample 4279: No. iterations = 309, Error = 0.000998616
Sample 4280: No. iterations = 1, Error = 0.000355499
Sample 4281: No. iterations = 1, Error = 1.48021e-05
Sample 4282: No. iterations = 1, Error = 1.5715e-05
Sample 4283: No. iterations = 308, Error = 0.000997904
Sample 4284: No. iterations = 1, Error = 0.00013648
Sample 4285: No. iterations = 1, Error = 5.91448e-05
Sample 4286: No. iterations = 1, Error = 0.000105716
Sample 4287: No. iterations = 1, Error = 5.78511e-06
Sample 4288: No. iterations = 1, Error = 0.00022356
Sample 4289: No. iterations = 1, Error = 3.18519e-06
Sample 4290: No. iterations = 86, Error = 0.0009983
Sample 4291: No. iterations = 314, Error = 0.000998955
Sample 4292: No. iterations = 1, Error = 0.000375054
Sample 4293: No. iterations = 261, Error = 0.000997703
Sample 4294: No. iterations = 188, Error = 0.000995943
Sample 4295: No. iterations = 1, Error = 9.42781e-06
Sample 4296: No. iterations = 358, Error = 0.000998628
Sample 4297: No. iterations = 1, Error = 3.11219e-06
Sample 4298: No. iterations = 1, Error = 0.00070304
Sample 4299: No. iterations = 1, Error = 8.24884e-07
Sample 4300: No. iterations = 1, Error = 0.000169095
Sample 4301: No. iterations = 1, Error = 2.75055e-05
Sample 4302: No. iterations = 1, Error = 0.000150431
Sample 4303: No. iterations = 299, Error = 0.000998275
Sample 4304: No. iterations = 253, Error = 0.000999976
Sample 4305: No. iterations = 391, Error = 0.000999794
Sample 4306: No. iterations = 1, Error = 0.000276728
Sample 4307: No. iterations = 235, Error = 0.000999775
Sample 4308: No. iterations = 202, Error = 0.000999132
Sample 4309: No. iterations = 190, Error = 0.000999482
Sample 4310: No. iterations = 1, Error = 0.000176171
Sample 4311: No. iterations = 1, Error = 0.000481653
Sample 4312: No. iterations = 1, Error = 4.96465e-05
Sample 4313: No. iterations = 378, Error = 0.000997872
Sample 4314: No. iterations = 123, Error = 0.00099956
Sample 4315: No. iterations = 1, Error = 0.00023864
Sample 4316: No. iterations = 246, Error = 0.000997944
Sample 4317: No. iterations = 421, Error = 0.000999966
Sample 4318: No. iterations = 512, Error = 0.001265
Sample 4319: No. iterations = 512, Error = 0.00104983
Sample 4320: No. iterations = 214, Error = 0.00099873
Sample 4321: No. iterations = 261, Error = 0.000998088
Sample 4322: No. iterations = 173, Error = 0.000997552
Sample 4323: No. iterations = 512, Error = 0.498648
Sample 4324: No. iterations = 234, Error = 0.000999063
Sample 4325: No. iterations = 171, Error = 0.000996573
Sample 4326: No. iterations = 265, Error = 0.000997796
Sample 4327: No. iterations = 1, Error = 0.000139368
Sample 4328: No. iterations = 1, Error = 1.17534e-05
Sample 4329: No. iterations = 512, Error = 0.00167718
Sample 4330: No. iterations = 392, Error = 0.000999405
Sample 4331: No. iterations = 1, Error = 6.71582e-05
Sample 4332: No. iterations = 148, Error = 0.000997355
Sample 4333: No. iterations = 222, Error = 0.000996451
Sample 4334: No. iterations = 261, Error = 0.000997886
Sample 4335: No. iterations = 512, Error = 0.00101455
Sample 4336: No. iterations = 1, Error = 0.000465476
Sample 4337: No. iterations = 384, Error = 0.000998858
Sample 4338: No. iterations = 1, Error = 4.03446e-05
Sample 4339: No. iterations = 1, Error = 6.55647e-08
Sample 4340: No. iterations = 123, Error = 0.000995726
Sample 4341: No. iterations = 1, Error = 0.000749988
Sample 4342: No. iterations = 188, Error = 0.00099753
Sample 4343: No. iterations = 124, Error = 0.000998906
Sample 4344: No. iterations = 1, Error = 8.58726e-05
Sample 4345: No. iterations = 1, Error = 0.000251827
Sample 4346: No. iterations = 299, Error = 0.000999334
Sample 4347: No. iterations = 512, Error = 0.00133407
Sample 4348: No. iterations = 176, Error = 0.000996138
Sample 4349: No. iterations = 324, Error = 0.000998113
Sample 4350: No. iterations = 301, Error = 0.000997065
Sample 4351: No. iterations = 385, Error = 0.000998147
Sample 4352: No. iterations = 1, Error = 1.30294e-05
Sample 4353: No. iterations = 1, Error = 3.79533e-05
Sample 4354: No. iterations = 1, Error = 0.000428173
Sample 4355: No. iterations = 1, Error = 5.17537e-05
Sample 4356: No. iterations = 240, Error = 0.00099812
Sample 4357: No. iterations = 1, Error = 0.000102068
Sample 4358: No. iterations = 1, Error = 0.000252522
Sample 4359: No. iterations = 1, Error = 5.33108e-05
Sample 4360: No. iterations = 90, Error = 0.000998092
Sample 4361: No. iterations = 484, Error = 0.00099858
Sample 4362: No. iterations = 1, Error = 0.000104486
Sample 4363: No. iterations = 512, Error = 0.00149313
Sample 4364: No. iterations = 394, Error = 0.000999286
Sample 4365: No. iterations = 1, Error = 0.000897076
Sample 4366: No. iterations = 43, Error = 0.000997772
Sample 4367: No. iterations = 1, Error = 1.00375e-05
Sample 4368: No. iterations = 1, Error = 3.11606e-05
Sample 4369: No. iterations = 1, Error = 9.61364e-05
Sample 4370: No. iterations = 32, Error = 0.000997905
Sample 4371: No. iterations = 188, Error = 0.000997966
Sample 4372: No. iterations = 1, Error = 0.000123933
Sample 4373: No. iterations = 1, Error = 0.000458242
Sample 4374: No. iterations = 309, Error = 0.000997714
Sample 4375: No. iterations = 215, Error = 0.000997985
Sample 4376: No. iterations = 358, Error = 0.000998387
Sample 4377: No. iterations = 512, Error = 0.00100582
Sample 4378: No. iterations = 418, Error = 0.000997951
Sample 4379: No. iterations = 227, Error = 0.000998381
Sample 4380: No. iterations = 356, Error = 0.000998148
Sample 4381: No. iterations = 359, Error = 0.000999329
